stdAguaGr,stdAlcoholGr,stdBebAzucGr,stdJugosNatGr,stdLacteosGr,stdRefrescoGr,stdFrutasGr,stdVerdGr,stdAvesGr,stdCarneRGr,stdPescGr,stdEmbutGr,stdHuevoGr,stdArrozPapaGr,stdTrigoyDerGr,stdMaizGr,stdDulcPastelGr,stdFriturGr,stdLeguminGr,stdOleagGr,stdGrasaSatGr
-.29459465,-.19706641,-.14607359,-.24261153,-.60714132,-.51060003,-.32467577,-.25188988,.99249458,-.26207551,-.27325797,.022987913,.32793194,-.71929532,-.29798368,-1.0630404,-.50467914,-.16864687,.12089651,-.25445709,-.3005026
.48586947,-.19706641,-1.0289642,-.24261153,-.67637259,-.51060003,-.72020215,.2511231,-.31174681,-.51456779,-.27325797,-.28310627,-.63851064,.98436058,-.82982999,-.085124627,.69431478,-.16864687,.30722466,-.25445709,-.3005026
-.59946346,-.19706641,-1.0265321,-.24261153,.11302837,-.51060003,-.16645265,-.5646174,-.59549052,-.51456779,-.27325797,-.28310627,-.63851064,1.2960137,-.64368379,-1.072973,-.50467914,-.16864687,-.3316147,-.25445709,-.3005026
-.23717481,-.19706641,.68776757,-.24261153,.089121386,-.51060003,1.5166727,.62416071,.38973072,-.51456779,-.27325797,-.28310627,-.63851064,.18039623,-.56390685,-1.0630404,-.50467914,-.16864687,.7863543,-.25445709,2.3207238
-1.2701747,-.19706641,.68776757,-.24261153,-.73525673,-.1069663,-.68599975,-.60546231,-.59549052,-.51456779,-.27325797,-.28310627,-.27827352,1.9797794,-.36446446,2.339993,-.50467914,-.16864687,-.94383579,5.2497859,-.3005026
.48586947,-.19706641,.68776757,-.24261153,-.73525673,-.51060003,-.81282979,.016873574,-.59549052,-.51456779,-.27325797,-.28310627,.81405842,.18039623,-.82982999,-.40116388,1.3864726,-.16864687,-.27837804,-.25445709,-.3005026
1.0712175,.31051654,1.4664279,-.24261153,.79786819,-.1069663,1.4701109,-.42507342,-.59549052,-.3462396,-.27325797,-.28310627,1.5403429,-.35941872,-.032060504,-1.0783908,-.50467914,-.16864687,.7863543,-.25445709,-.3005026
2.6321459,-.19706641,.63562292,-.24261153,2.7317033,-.51060003,.98176277,2.5551367,-.59549052,-.51456779,.58941609,2.7978253,2.9638608,.17463818,-.40435293,.35783982,.70565796,-.16864687,-.56426561,-.25445709,-.3005026
-1.1029325,-.19706641,-.29363072,-.24261153,-.73525673,-.51060003,-.10240891,-.62401277,-.59549052,-.51456779,-.27325797,-.28310627,-.63851064,.36033455,-.64368379,.72754776,-.50467914,-.16864687,-.15351406,-.25445709,-.3005026
-.87994272,-.19706641,1.4235096,-.24261153,-.73525673,-.51060003,.47713828,.053372417,-.20140205,-.51456779,-.27325797,-.28310627,-.63851064,-.71929532,-.76334918,-1.0639434,-.50467914,-.16864687,-.67765272,-.25445709,-.3005026
-.23717481,-.19706641,-.34227145,-.24261153,-.71562868,.59939265,-.54071319,-.6281988,-.20140205,.55578762,-.27325797,-.28310627,-.39641577,-.60125577,-.69686842,.42655799,-.50467914,-.16864687,.7863543,-.25445709,-.3005026
-.98795342,-.19706641,-.78371674,.13895088,.45267212,.094850548,-.81282979,-.21912113,-.59549052,-.51456779,-.27325797,-.28310627,-.63851064,-.21546806,1.0316322,.93970042,-.50467914,-.16864687,.95684981,-.25445709,.05693737
-.29459465,-.19706641,2.4044993,-.24261153,-.73525673,1.0030264,.0052238908,.4513711,.12289997,1.2334554,-.27325797,-.28310627,2.9929118,.63024205,.49978581,2.1980977,-.50467914,-.16864687,.40194464,3.0480886,-.3005026
-1.2701747,-.19706641,-.0026974084,-.24261153,.089121386,.90211803,-.70285285,-.57134223,.586775,-.51456779,-.27325797,-.28310627,-.39641577,.79218644,2.8930943,-1.0783908,-.50467914,-.16864687,.7863543,-.25445709,-.18135595
-.96189147,-.19706641,.16212064,.3123883,-.37170595,-.30878314,.058127258,-.44259638,.12289997,-.14342169,-.27325797,-.28310627,-.39641577,-.35941872,-.56390685,-.751086,-.50467914,-.16864687,-.75750762,-.25445709,-.3005026
-1.2004905,-.19706641,.68776757,-.24261153,-.60714132,1.0030264,-.15047914,-.27633995,-.59549052,.32707301,-.27325797,-.28310627,-.63851064,-.66027558,-.69686842,.65337527,-.50467914,-.16864687,.077339366,-.25445709,-.3005026
.8708753,-.19706641,-.67253792,-.24261153,.29398233,-.40969157,.36941317,2.0472243,-.34918523,-.51456779,-.27325797,-.28310627,-.39835256,-.35941872,-.69686842,-.51403505,.10679449,-.16864687,-1.0769273,-.25445709,3.0356038
-1.2701747,.56430799,-.34227145,-.24261153,-.73525673,.70030111,-.81282979,-.52498436,.12289997,1.2334554,-.27325797,-.28310627,-.63851064,-.71929532,.10090107,-1.0704899,-.50467914,-.16864687,-.27837804,-.25445709,-.3005026
.76228386,-.19706641,.14822328,-.24261153,-.31282181,.094850548,-.81282979,-.43590042,-.35602704,-.28149801,-.27325797,-.28310627,-.39641577,-.12333966,.15408571,.050320774,-.50467914,-.16864687,-.27837804,.8463915,-.3005026
1.1116345,-.19706641,.68776757,-.24261153,1.1864746,.49848434,-.81282979,.061982058,2.3601732,1.6046016,-.27325797,-.28310627,.087773889,.68926179,.0011799426,-.52826756,-.50467914,-.16864687,.43305677,-.25445709,-.3005026
-.29459465,-.19706641,-1.0289642,-.24261153,-.73525673,-.40969157,-.76188457,-.38699782,-.59549052,-.28149801,-.27325797,-.28310627,-.15819448,-.71929532,-.82982999,-.40116388,-.50467914,-.16864687,-.9704541,-.25445709,-.3005026
2.2419138,-.19706641,-.7346673,-.24261153,-.67637259,-.40969157,-.75034291,-.58730298,-.20140205,-.51456779,.58941609,-.28310627,.087773889,1.4399644,-.64368379,-1.0693612,-.50467914,-.16864687,.43305677,-.25445709,-.3005026
2.2419138,-.19706641,2.4044993,-.24261153,-.088806845,-.30878314,1.1157066,.11135619,-.59549052,-.51456779,-.27325797,-.28310627,-.03327354,-.57534468,-.82982999,-.47641131,-.50467914,-.16864687,.8430478,-.25445709,-.3005026
-.29459465,-.19706641,.88396543,-.24261153,-.22193414,-.51060003,-.48967147,.45835781,-.39844629,-.51456779,-.27325797,-.28310627,-.63851064,-.53935701,-.69686842,-.86339819,-.50467914,-.16864687,-.3316147,-.25445709,-.10986795
-.60911477,-.19706641,.1512889,-.24261153,-.73525673,-.51060003,-.65130407,-.29897535,-.35602704,-.51456779,-.27325797,-.28310627,-.63851064,-.71929532,-.411001,.037421148,-.50467914,-.16864687,-.97626173,-.25445709,-.3005026
-.98272705,-.19706641,-.34227145,.13895088,-.73525673,-.37185094,-.020755462,-.47559503,.12289997,-.51456779,.7491706,-.28310627,-.63851064,-.71929532,3.4515328,-.43341279,-.50467914,-.16864687,-.04462089,-.25445709,-.3005026
-1.1726167,-.19706641,2.1592517,-.24261153,-.73525673,-.51060003,-.68007922,-.71478766,-.59549052,-.0095832851,-.27325797,-.28310627,-.15432094,-.71929532,2.8930943,1.0661613,-.21419823,-.16864687,2.7125518,-.25445709,.53352398
-.29459465,-.19706641,.80936939,-.24261153,1.3256885,-.30878314,-.15161735,-.54438168,-.59549052,-.51456779,-.27325797,.33907703,1.162675,.18039623,-.43094525,-1.0573215,-.50467914,-.16864687,-.85015315,-.25445709,-.3005026
-.29459465,-.19706641,-.32142541,-.24261153,-.034484699,-.30878314,.55080891,1.1600355,-.59549052,-.078189686,-.27325797,-.28310627,-.63851064,-.71929532,.56626672,.54749137,-.50467914,-.16864687,.077339366,-.25445709,-.3005026
2.2419138,-.19706641,.73640829,-.24261153,.11302837,.70030111,-.81282979,-.61170924,-.35602704,-.28149801,-.27325797,-.28310627,-.63851064,-.35941872,.23386265,.9532901,-.50467914,-.16864687,-.27837804,-.25445709,-.3005026
-.82252288,-.19706641,-.035303503,-.24261153,.58915961,-.30878314,.56224948,.15693343,.586775,-.51456779,-.27325797,.95126534,-.39835256,.71445304,-.11183745,.44873405,-.50467914,-.16864687,.43305677,-.25445709,-.3005026
.68098551,-.19706641,-1.0289642,-.24261153,.15228449,-.51060003,.62515044,-.12114477,-.59549052,-.51456779,-.27325797,-.28310627,-.39641577,-.21546806,-.64368379,-.83759904,-.23356363,-.16864687,-.61148721,-.25445709,-.3005026
-.29459465,-.19706641,-.8338874,-.24261153,-.73525673,-.51060003,-.26344126,-.68887603,.586775,.089648061,-.27325797,-.28310627,-.39835256,-.35941872,-.82982999,1.3559103,-.1050145,-.16864687,-.9704541,-.25445709,-.3005026
-.68482673,-.19706641,.68776757,-.24261153,-.73525673,-.51060003,.60772419,-.26139063,-.59549052,-.51456779,-.27325797,-.28310627,-.63851064,.00045789345,-.82982999,1.0177745,2.2929733,-.16864687,-.89550799,-.25445709,-.3005026
-.23717481,-.19706641,-.98032337,-.24261153,.11302837,-.51060003,-.53494686,-.38942415,.586775,-.51456779,-.27325797,-.28310627,-.63851064,-.35941872,.92526287,-.47641131,-.12644878,-.16864687,-.9704541,-.25445709,-.3005026
